PD,LGD,Total Loan,Net Return,Expected Gain,Expected Loss
20,38,170522021.0,132248003.0317324,635129467.5959743,502881464.56424046
20,39,176067991.0,126638963.2594375,656104717.47926,529465754.21982163
20,40,179634006.0,122427721.02123402,669575000.6471524,547147279.6259177
20,41,183399012.0,121380667.40936208,684172277.8845857,562791610.4752225
20,42,186928268.0,116667676.93605597,697535620.3801268,580867943.4440695
20,43,190234774.0,112525537.36507407,710119680.7309446,597594143.3658698
20,44,194335195.0,107816781.43838058,725809382.1208432,617992600.6824614
20,45,197218282.0,103973471.58452697,736822583.8189461,632849112.2344178
20,46,199919125.0,101985042.50895743,747306256.1514574,645321213.6424984
20,47,202546765.0,98574453.5999619,757403395.6709999,658828942.071036
20,48,205011755.0,94670645.62464221,766839765.5137181,672169119.8890733
20,49,207351081.0,93079972.50144322,775988863.5172684,682908891.0158232
20,50,209707560.0,89533003.8454332,785064517.7394693,695531513.8940341
20,51,212540262.0,86828900.76169354,796124473.4062885,709295572.6445919
20,52,214799260.0,83908424.27051821,804902661.8075161,720994237.5369949
20,53,217152188.0,81394280.20027065,814103920.0890851,732709639.8888118
20,54,219271613.0,80068230.10540214,822477486.9019208,742409256.7965161
20,55,221160343.0,77985688.31569514,829884328.2241386,751898639.9084398
20,56,223003014.0,75953706.65813068,837122795.9791315,761169089.3209975
20,57,224459488.0,74663236.91664374,842875450.8558081,768212213.9391613
20,58,225654643.0,73170106.22512129,847573360.0026194,774403253.7774945
20,59,227666339.0,69178657.5302079,855391120.7347119,786212463.2045009
20,60,228878863.0,67346876.87361754,860150844.6179715,792803967.7443507
20,61,230086542.0,65234869.11835033,864879498.6417516,799644629.5233977
20,62,231474295.0,63243068.70116896,870350177.5985775,807107108.8974043
20,63,232813538.0,60181110.75122263,875563731.8950098,815382621.1437825
20,64,233594829.0,58583164.22346366,878622168.205115,820039003.9816468
20,65,235011014.0,57193317.300627515,884269024.6983289,827075707.3976967
20,66,235776927.0,56615086.28612241,887337554.0831974,830722467.7970706
20,67,237059128.0,55300083.50571205,892458468.5080878,837158385.0023714
20,68,237542282.0,54658634.873750806,894381405.9780283,839722771.1042731
20,69,238176635.0,54049713.192462504,896923122.2438068,842873409.0513396
20,70,238857754.0,52205222.5705509,899585453.0324953,847380230.4619399
20,71,239176627.0,51167880.582905784,900823264.3706119,849655383.7877014
20,72,239781572.0,49916862.08094053,903216232.8965589,853299370.8156137
20,73,240341458.0,48939697.1096535,905443911.6362994,856504214.5266411
20,74,240736880.0,48015912.68588579,907005530.2624618,858989617.5765713
20,75,240927631.0,48063269.00118771,907786963.6799765,859723694.6787843
20,76,240993240.0,47876564.26958655,908044874.6090509,860168310.3394597
20,77,241271579.0,47717692.213973746,909174503.9110948,861456811.6971161
20,78,241445381.0,47569505.738784224,909877820.386322,862308314.6475329
20,79,241535856.0,47768294.9818788,910258671.8461019,862490376.8642182
20,80,241646951.0,47728805.097524256,910711813.3836304,862983008.2861016
20,81,241646951.0,47728805.097524256,910711813.3836304,862983008.2861016
20,82,241798413.0,47767305.79028015,911335194.4473821,863567888.6570973
20,83,241857674.0,47738145.076493815,911577073.7447605,863838928.6682622
20,84,241978440.0,46969260.102958694,912035505.5154798,865066245.4125166
20,85,242000393.0,46997510.52577785,912127088.8979539,865129578.3721715
20,86,242090797.0,46848342.65991427,912491691.5404559,865643348.8805372
20,87,242090797.0,46848342.65991427,912491691.5404559,865643348.8805372
20,88,242152388.0,46630313.94840935,912734935.3034006,866104621.3549867
20,89,242152388.0,46630313.94840935,912734935.3034006,866104621.3549867
20,90,242174616.0,46610470.32299836,912825608.2729559,866215137.9499528
20,91,242217425.0,46695829.39409664,913006018.4520396,866310189.0579383
20,92,242217425.0,46695829.39409664,913006018.4520396,866310189.0579383
20,93,242217425.0,46695829.39409664,913006018.4520396,866310189.0579383
20,94,242217425.0,46695829.39409664,913006018.4520396,866310189.0579383
20,95,242302128.0,46790972.74194169,913360106.2195247,866569133.4775784
20,96,242302128.0,46790972.74194169,913360106.2195247,866569133.4775784
20,97,242351900.0,46509587.9635596,913553765.902866,867044177.9393016
20,98,242351900.0,46509587.9635596,913553765.902866,867044177.9393016
20,99,242351900.0,46509587.9635596,913553765.902866,867044177.9393016
21,1,41636.0,150433.91001440457,153926.6091301346,3492.6991157300436
21,2,194291.0,671630.2734059307,711097.3840686323,39467.110662701496
21,3,451849.0,1492841.0682547346,1638953.7440773488,146112.67582261408
21,4,1372865.0,4257479.35731367,4943741.00783435,686261.6505206788
21,5,2276417.0,6804958.370971109,8185410.045149346,1380451.6741782378
21,6,3747953.0,10760431.262909539,13486354.611748094,2725923.348838559
21,7,6212889.0,17080632.998477865,22404486.11475466,5323853.116276802
21,8,10258211.0,26696910.010890633,37003277.411308736,10306367.400418086
21,9,13995852.0,34860972.38333446,50447770.30620483,15586797.922870344
21,10,18940535.0,44883770.8688893,68268581.10052763,23384810.231638335
21,11,24298932.0,55018108.09181038,87613739.32967335,32595631.237863015
21,12,30037277.0,65124377.50735623,108390580.39684102,43266202.88948482
21,13,35634769.0,74409237.03524287,128750093.31170389,54340856.276461065
21,14,41814031.0,84293998.24088648,151371145.44749415,67077147.206607886
21,15,48930950.0,94309757.39503708,177359700.24547604,83049942.85043901
21,16,56552809.0,103150929.69452593,205042352.99475974,101891423.30023353
21,17,63957904.0,112588825.64578664,232342179.54814616,119753353.90235955
21,18,71504323.0,120401547.35168076,260037641.05076396,139636093.69908327
21,19,77475496.0,125769973.24899602,281964707.4172252,156194734.1682289
21,20,84424420.0,132333304.02383913,307731613.7000443,175398309.6762044
21,21,90709289.0,137192780.81012648,331009902.295611,193817121.48548374
21,22,97915793.0,142482253.93685824,357817988.4595401,215335734.5226812
21,23,106456598.0,146704486.6670043,389454524.352618,242750037.68561396
21,24,112428825.0,148753707.5927506,411561343.58281225,262807635.99006227
21,25,118596510.0,150356902.39714235,434450710.7181246,284093808.3209823
21,26,124794448.0,151665404.91714418,457537712.1637071,305872307.2465627
21,27,131369232.0,152113379.91777855,482026090.17651415,329912710.25873554
21,28,137219763.0,151696459.31379354,503807238.4395337,352110779.12574047
21,29,142834869.0,152668946.66890687,525005744.10076964,372336797.4318632
21,30,148801970.0,152104855.06784046,547417227.9781942,395312372.91035366
21,31,154633043.0,151171655.75370383,569364232.2760543,418192576.52234995
21,32,159715775.0,148910773.08413124,588393675.883718,439482902.79958564
21,33,165085277.0,147630058.49237213,608719756.8895493,461089698.39717555
21,34,169894430.0,144676368.99918294,626784079.5127772,482107710.5135925
21,35,174748979.0,140412306.20428512,644945868.8111652,504533562.6068772
21,36,179409854.0,137193685.09764153,662546922.7153145,525353237.6176708
21,37,183919537.0,134380146.4022795,679669979.7589111,545289833.3566293
21,38,188315990.0,129908013.64156011,696242967.076194,566334953.4346327
21,39,193916402.0,124047946.31940757,717404516.9382172,593356570.6188077
21,40,197482417.0,119836704.08120412,730874800.1061099,611038096.0249039
21,41,201448095.0,117804393.76281835,746160664.6453036,628356270.882483
21,42,205156318.0,112171736.8653515,760138108.631822,647966371.7664682
21,43,208670358.0,106934216.13815458,773434752.6524353,666500536.5142776
21,44,212838281.0,101843945.15423623,789355459.5845454,687511514.4303057
21,45,215721368.0,98000635.30038252,800368661.2826484,702368025.982262
21,46,218688105.0,94460610.22383624,811764900.8931904,717304290.66935
21,47,221410695.0,90483436.1954089,822189364.8176315,731705928.6222185
21,48,223945344.0,86159139.84952888,831865945.8532449,745706806.003712
21,49,226388751.0,83919690.24828942,841374219.8536681,757454529.6053748
21,50,228771879.0,80198764.65166467,850541671.5090891,770342906.8574206
21,51,231702238.0,76808349.84316233,861936707.4420998,785128357.5989332
21,52,234002005.0,73590556.51837614,870854454.3815874,797263897.863207
21,53,236385610.0,70850592.81799188,880160777.010758,809310184.1927618
21,54,238537560.0,69281387.55610386,888646116.5529834,819364728.9968747
21,55,240501281.0,66607103.6790889,896309673.8588558,829702570.1797618
21,56,242343952.0,64575122.021524355,903548141.613849,838973019.5923194
21,57,243800426.0,63284652.28003747,909300796.4905257,846016144.210483
21,58,245017343.0,61616153.02748551,914073838.6613295,852457685.6338388
21,59,247029039.0,57624704.332571834,921891599.3934222,864266895.060845
21,60,248241563.0,55792923.67598154,926651323.2766821,870858399.6006949
21,61,249505986.0,53177641.44727044,931575602.8530475,878397961.4057714
21,62,250893739.0,51185841.03008904,937046281.8098729,885860440.7797787
21,63,252232982.0,48123883.08014279,942259836.1063052,894135953.0261565
21,64,253014273.0,46525936.55238386,945318272.4164104,898792335.8640208
21,65,254430458.0,45136089.629547715,950965128.9096243,905829039.2800708
21,66,255196371.0,44557858.61504263,954033658.2944931,909475799.6794444
21,67,256478572.0,43242855.83463225,959154572.7193834,915911716.884745
21,68,257012740.0,42074985.174555495,961252684.892596,919177699.7180345
21,69,257647093.0,41466063.493267134,963794401.1583745,922328337.665101
21,70,258328212.0,39621572.87135553,966456731.947063,926835159.0757015
21,71,258647085.0,38584230.8837104,967694543.2851795,929110312.401463
21,72,259252030.0,37333212.381745115,970087511.8111265,932754299.4293755
21,73,259811916.0,36356047.41045804,972315190.5508666,935959143.1404027
21,74,260207338.0,35432262.98669036,973876809.1770293,938444546.190333
21,75,260398089.0,35479619.30199228,974658242.594544,939178623.2925458
21,76,260463698.0,35292914.5703911,974916153.5236185,939623238.9532214
21,77,260742037.0,35134042.5147783,976045782.8256625,940911740.3108779
21,78,260915839.0,34985856.039588764,976749099.3008898,941763243.2612946
21,79,261006314.0,35184645.28268334,977129950.7606697,941945305.4779799
21,80,261117409.0,35145155.398328826,977583092.2981983,942437936.8998631
21,81,261117409.0,35145155.398328826,977583092.2981983,942437936.8998631
21,82,261268871.0,35183656.09108472,978206473.3619499,943022817.2708588
21,83,261328132.0,35154495.377298385,978448352.6593285,943293857.2820235
21,84,261448898.0,34385610.403763205,978906784.4300478,944521174.0262779
21,85,261470851.0,34413860.82658237,978998367.8125218,944584506.9859328
21,86,261561255.0,34264692.96071881,979362970.455024,945098277.4942987
21,87,261561255.0,34264692.96071881,979362970.455024,945098277.4942987
21,88,261622846.0,34046664.24921386,979606214.2179686,945559549.9687483
21,89,261622846.0,34046664.24921386,979606214.2179686,945559549.9687483
21,90,261645074.0,34026820.62380287,979696887.1875238,945670066.5637146
21,91,261687883.0,34112179.69490117,979877297.3666075,945765117.6717001
21,92,261687883.0,34112179.69490117,979877297.3666075,945765117.6717001
21,93,261687883.0,34112179.69490117,979877297.3666075,945765117.6717001
21,94,261687883.0,34112179.69490117,979877297.3666075,945765117.6717001
21,95,261772586.0,34207323.04274624,980231385.1340927,946024062.0913402
21,96,261772586.0,34207323.04274624,980231385.1340927,946024062.0913402
21,97,261822358.0,33925938.26436413,980425044.817434,946499106.5530635
21,98,261822358.0,33925938.26436413,980425044.817434,946499106.5530635
21,99,261822358.0,33925938.26436413,980425044.817434,946499106.5530635
22,1,41636.0,150433.91001440457,153926.6091301346,3492.6991157300436
22,2,227705.0,771482.1318381003,823912.1198299314,52429.98799183105
22,3,532744.0,1727417.8241495492,1912830.4816321568,185412.65748260703
22,4,1637729.0,4971009.346193073,5841889.987751999,870880.6415589256
22,5,2944767.0,8469298.445001706,10448157.929544786,1978859.4845430772
22,6,4867322.0,13416714.911545897,17279685.06380877,3862970.1522628707
22,7,7836881.0,20737454.79077439,27905153.215384617,7167698.424610243
22,8,12685124.0,31739851.411868528,45219507.09693208,13479655.685063517
22,9,17118242.0,40958928.83499746,61016406.750754535,20057477.91575701
22,10,22517769.0,51583783.70276284,80377688.07668549,28793904.373922635
22,11,28636562.0,62554660.756096125,102299467.67664328,39744806.92054715
22,12,35299847.0,73485125.43532567,126211549.8828477,52726424.44752201
22,13,41379701.0,83096276.30166188,148205656.96665755,65109380.66499585
22,14,48782704.0,93618688.88663855,174984751.5876414,81366062.70100294
22,15,56620745.0,103833878.22317326,203423141.68648654,99589263.46331318
22,16,64807390.0,112670990.76485687,233020378.1536484,120349387.38879153
22,17,73170589.0,121959777.72990102,263566145.98868632,141606368.2587854
22,18,81614767.0,129436988.72871344,294307835.7489065,164870847.02019277
22,19,88205617.0,134463764.13444537,318340070.1234005,183876305.98895422
22,20,95691094.0,140613172.36988768,345926020.70414597,205312848.33425698
22,21,102757333.0,144667283.29001105,371850818.0831278,227183534.79311582
22,22,110732101.0,149009224.84239462,401263096.67870235,252253871.83630776
22,23,119862760.0,152384638.47520795,434900972.09240603,282516333.6171974
22,24,126592588.0,153235342.022875,459581373.1198297,306346031.09695417
22,25,133215943.0,153983303.59765673,484017733.84030646,330034430.2426496
22,26,139652336.0,154790851.92337307,507915029.2289878,353124177.30561465
22,27,146809678.0,153887630.17018425,534379650.90128285,380492020.73109835
22,28,152866136.0,152943611.33333766,556858022.6383951,403914411.3050578
22,29,158767141.0,153144844.39772832,579027352.1276497,425882507.7299214
22,30,165003283.0,151786936.6911724,602350803.3537636,450563866.6625902
22,31,171365016.0,149227611.48752943,626100996.5674595,476873385.0799292
22,32,176974204.0,145225808.93944946,646916869.447518,501691060.5080669
22,33,182697384.0,142669843.82849795,668442431.9476479,525772588.11914784
22,34,187807199.0,138586361.92008775,687527669.5281494,548941307.6080596
22,35,192821582.0,133684543.47206052,706232632.6201737,572548089.1481118
22,36,197698213.0,129550486.0014773,724565296.1412361,595014810.1397569
22,37,202416543.0,125809202.07697113,742396525.471273,616587323.3943003
22,38,206904354.0,120908907.02810052,759278602.3561287,638369695.3280269
22,39,212642045.0,114358049.5577608,780903809.3179568,666545759.7601947
22,40,216466506.0,108839321.10232033,795252144.5630939,686412823.4607724
22,41,220509643.0,106391597.0024535,810800298.8298073,704408701.8273518
22,42,224217866.0,100758940.10498671,824777742.8163258,724018802.7113367
22,43,227819154.0,95030218.79766133,838371153.544517,743340934.7468543
22,44,232067613.0,89444591.2185258,854563755.6611819,765119164.4426539
22,45,235039728.0,85043266.02546036,865878653.1822127,780835387.15675
22,46,238085879.0,80974000.56336772,877542854.0245057,796568853.4611355
22,47,240871514.0,76576873.02225567,888181037.1845069,811604164.1622484
22,48,243487152.0,71712192.95180087,898133142.0765712,826420949.1247677
22,49,245981985.0,69105801.3845896,907815222.833403,838709421.4488107
22,50,248401650.0,65123611.23971154,917106865.3064417,851983254.0667273
22,51,251381820.0,61369613.27973477,928671499.4288483,867301886.1491102
22,52,253699652.0,58011542.386412494,937650475.4278837,879638933.0414673
22,53,256096257.0,55165508.39818594,947000705.379518,891835196.9813285
22,54,258317837.0,53014247.78868722,955721164.3967067,902706916.6080157
22,55,260332195.0,49921478.96185278,963556438.2258239,913634959.2639663
22,56,262174866.0,47889497.304288164,970794905.9808172,922905408.6765239
22,57,263631340.0,46599027.562801294,976547560.857494,929948533.2946877
22,58,264848257.0,44930528.310249396,981320603.028298,936390074.7180438
22,59,266958128.0,40051921.66277331,989472390.0623629,949420468.3995848
22,60,268170652.0,38220141.00618298,994232113.9456227,956011972.9394346
22,61,269435075.0,35604858.777471885,999156393.5219884,963551534.7445112
22,62,270874717.0,33113936.44399987,1004804112.0049468,971690175.5609416
22,63,272213960.0,30051978.494053632,1010017666.3013788,979965687.8073195
22,64,273007956.0,28323109.390692577,1013119096.4867684,984795987.0960704
22,65,274526874.0,25862232.65958759,1019114244.0813763,993252011.4217834
22,66,275292787.0,25284001.645082477,1022182773.4662447,996898771.8211575
22,67,276574988.0,23968998.864672128,1027303687.8911349,1003334689.0264578
22,68,277109156.0,22801128.204595435,1029401800.0643475,1006600671.8597472
22,69,277743509.0,22192206.52330711,1031943516.3301262,1009751309.806814
22,70,278424628.0,20347715.90139549,1034605847.1188147,1014258131.2174143
22,71,278743501.0,19310373.913750354,1035843658.456931,1016533284.5431758
22,72,279348446.0,18059355.411785077,1038236626.9828779,1020177271.5710883
22,73,279908332.0,17082190.440498028,1040464305.7226183,1023382115.2821155
22,74,280303754.0,16158406.01673031,1042025924.3487808,1025867518.332046
22,75,280494505.0,16205762.332032247,1042807357.7662957,1026601595.4342588
22,76,280560114.0,16019057.600431072,1043065268.6953701,1027046211.0949343
22,77,280838453.0,15860185.544818262,1044194897.997414,1028334712.452591
22,78,281012255.0,15711999.069628714,1044898214.4726412,1029186215.403008
22,79,281102730.0,15910788.312723318,1045279065.9324212,1029368277.6196933
22,80,281213825.0,15871298.428368786,1045732207.4699498,1029860909.0415761
22,81,281213825.0,15871298.428368786,1045732207.4699498,1029860909.0415761
22,82,281365287.0,15909799.121124672,1046355588.5337015,1030445789.4125719
22,83,281424548.0,15880638.407338345,1046597467.8310801,1030716829.4237367
22,84,281545314.0,15111753.433803199,1047055899.6017994,1031944146.1679909
22,85,281567267.0,15140003.856622363,1047147482.9842733,1032007479.1276459
22,86,281657671.0,14990835.990758779,1047512085.6267755,1032521249.6360114
22,87,281657671.0,14990835.990758779,1047512085.6267755,1032521249.6360114
22,88,281719262.0,14772807.279253876,1047755329.3897202,1032982522.110461
22,89,281719262.0,14772807.279253876,1047755329.3897202,1032982522.110461
22,90,281741490.0,14752963.65384289,1047846002.3592753,1033093038.7054273
22,91,281784299.0,14838322.724941181,1048026412.538359,1033188089.8134128
22,92,281784299.0,14838322.724941181,1048026412.538359,1033188089.8134128
22,93,281784299.0,14838322.724941181,1048026412.538359,1033188089.8134128
22,94,281784299.0,14838322.724941181,1048026412.538359,1033188089.8134128
22,95,281869002.0,14933466.072786225,1048380500.3058442,1033447034.2330528
22,96,281869002.0,14933466.072786225,1048380500.3058442,1033447034.2330528
22,97,281918774.0,14652081.294404155,1048574159.9891853,1033922078.694776
22,98,281918774.0,14652081.294404155,1048574159.9891853,1033922078.694776
22,99,281918774.0,14652081.294404155,1048574159.9891853,1033922078.694776
23,1,41636.0,150433.91001440457,153926.6091301346,3492.6991157300436
23,2,285810.0,945697.6243290768,1017602.4893525507,71904.8650234737
23,3,590849.0,1901633.3166405258,2106520.851154776,204887.53451424968
23,4,1814798.0,5443500.616789722,6434776.570814123,991275.9540244016
23,5,3830731.0,10593041.829221105,13415263.65329393,2822221.82407282
23,6,6057806.0,16180419.270251445,21263355.589284834,5082936.3190333955
23,7,9431176.0,24281368.62346068,33240270.429610968,8958901.8061503
23,8,14827170.0,36203822.59064115,52390144.56776319,16186321.977122026
23,9,19669637.0,46025014.22319923,69558455.86550507,23533441.642305806
23,10,25592200.0,57297125.776180975,90672280.33058327,33375154.55440219
23,11,32490824.0,69043892.92052877,115205713.61579941,46161820.69527054
23,12,40160445.0,80767015.19034863,142486093.9487869,61719078.75843823
23,13,47255078.0,90936506.84107006,167877486.57440746,76940979.73333745
23,14,55549562.0,101749929.58600336,197643301.89472294,95893372.30871944
23,15,64359853.0,112034351.53050128,229333680.55008644,117299329.01958503
23,16,73304059.0,120795437.06734449,261470828.89035937,140675391.82301477
23,17,82853792.0,129634389.61237307,295984246.76440287,166349857.1520292
23,18,92276953.0,136556056.90188354,330010588.6992521,193454531.79736793
23,19,99411370.0,141135584.66643748,355862793.14926094,214727208.48282233
23,20,107934495.0,146162725.74045599,386918409.70018667,240755683.9597304
23,21,115324985.0,149818484.98207974,413929698.8457544,264111213.86367476
23,22,123762228.0,153473028.95318732,444890002.68199056,291416973.7288027
23,23,133475964.0,155848450.7203105,480478668.5024825,324630217.78217125
23,24,140871251.0,155419382.22377247,507390044.1589241,351970661.9351511
23,25,147858231.0,155404878.4456308,533047271.1717782,377642392.7261472
23,26,154693746.0,155250152.30005348,558279536.7081593,403029384.40810597
23,27,161896343.0,154228618.89805248,584895491.1319778,430666872.23392487
23,28,168160619.0,152706623.80775696,608071548.3222834,455364924.5145255
23,29,174461677.0,151671590.3096829,631579372.9151491,479907782.6054652
23,30,180863958.0,149756918.62793955,655457189.3062096,505700270.67826885
23,31,187636950.0,145758994.0501868,680583161.1317207,534824167.0815316
23,32,193527859.0,140691160.64311802,702340481.4896328,561649320.8465136
23,33,199509453.0,137099973.2337662,724730085.515403,587630112.2816343
23,34,204917157.0,131762062.25257577,744812598.0434942,613050535.7909157
23,35,210063523.0,126275242.85228334,763959276.4251914,637684033.572906
23,36,215251423.0,120733269.00884137,783336918.6040506,662603649.5952069
23,37,220043068.0,116635568.7727332,801414370.5215644,684778801.7488285
23,38,224611280.0,111350558.460477,818567365.0947912,707216806.6343119
23,39,230504054.0,103974551.25397062,840711514.4319754,736736963.1780035
23,40,234328515.0,98455822.79853012,855059849.6771117,756604026.8785802
23,41,238499966.0,95245983.18722588,871036251.0144321,775790267.8272041
23,42,242368851.0,88662227.11538713,885552535.0037632,796890307.8883735
23,43,245984665.0,82845046.72131255,899194772.7669201,816349726.0456053
23,44,250270042.0,77020456.26179597,915511125.1141241,838490668.8523253
23,45,253407552.0,71533774.00307058,927381360.7260457,855847586.7229723
23,46,256453703.0,67464508.540978,939045561.5683384,871581053.0273577
23,47,259269228.0,62854445.40313128,949783885.0667012,886929439.6635666
23,48,261953836.0,57483066.349377334,959966797.5491424,902483731.1997621
23,49,264594808.0,53795348.96523919,970139916.9976592,916344568.0324169
23,50,267014473.0,49813158.820361145,979431559.4706984,929618400.6503339
23,51,270029278.0,45784596.40508033,991112328.7927569,945327732.3876727
23,52,272433823.0,41690936.57858512,1000379957.9065913,958689021.3280028
23,53,274830428.0,38844902.59035868,1009730187.858226,970885285.2678638
23,54,277052008.0,36693641.980859995,1018450646.875415,981757004.8945512
23,55,279066366.0,33600873.15402551,1026285920.7045319,992685047.5505028
23,56,280909037.0,31568891.49646097,1033524388.459525,1001955496.9630603
23,57,282365511.0,30278421.754974116,1039277043.3362017,1008998621.5812241
23,58,283623181.0,28222993.36039448,1044186860.2214789,1015963866.861081
23,59,285749247.0,23182030.11702364,1052392562.3466368,1029210532.2296096
23,60,286961771.0,21350249.46043331,1057152286.2298965,1035802036.7694595
23,61,288226194.0,18734967.231722172,1062076565.8062617,1043341598.5745361
23,62,289676479.0,16131818.165961415,1067759880.7680619,1051628062.6020973
23,63,291015722.0,13069860.21601516,1072973435.0644943,1059903574.8484752
23,64,291822636.0,11200795.17641401,1076118231.152398,1064917435.975981
23,65,293341554.0,8739918.445309011,1082113378.7470062,1073373460.3016943
23,66,294107467.0,8161687.430803913,1085181908.1318748,1077020220.701068
23,67,295389668.0,6846684.650393554,1090302822.5567658,1083456137.906368
23,68,295923836.0,5678813.990316867,1092400934.7299788,1086722120.7396574
23,69,296632618.0,4165071.294446181,1095191498.0877872,1091026426.7933357
23,70,297313737.0,2320580.6725346036,1097853828.8764763,1095533248.203936
23,71,297632610.0,1283238.684889477,1099091640.214593,1097808401.5296981
23,72,298237555.0,32220.18292418075,1101484608.74054,1101452388.5576098
23,73,298797441.0,-944944.7883628693,1103712287.4802802,1104657232.2686367
23,74,299192863.0,-1868729.2121305878,1105273906.1064425,1107142635.318567
23,75,299383614.0,-1821372.8968286554,1106055339.5239573,1107876712.4207802
23,76,299449223.0,-2008077.628429826,1106313250.4530318,1108321328.0814557
23,77,299727562.0,-2166949.684042621,1107442879.755076,1109609829.4391124
23,78,299901364.0,-2315136.1592321494,1108146196.230303,1110461332.3895292
23,79,299991839.0,-2116346.9161375626,1108527047.6900833,1110643394.6062143
23,80,300102934.0,-2155836.8004920925,1108980189.2276118,1111136026.0280976
23,81,300102934.0,-2155836.8004920925,1108980189.2276118,1111136026.0280976
23,82,300254396.0,-2117336.1077362015,1109603570.291363,1111720906.3990939
23,83,300313657.0,-2146496.821522536,1109845449.5887415,1111991946.4102585
23,84,300434423.0,-2915381.795057668,1110303881.3594608,1113219263.1545131
23,85,300456376.0,-2887131.372238506,1110395464.7419348,1113282596.114168
23,86,300546780.0,-3036299.2381020947,1110760067.384437,1113796366.6225338
23,87,300546780.0,-3036299.2381020947,1110760067.384437,1113796366.6225338
23,88,300608371.0,-3254327.9496069965,1111003311.1473815,1114257639.0969832
23,89,300608371.0,-3254327.9496069965,1111003311.1473815,1114257639.0969832
23,90,300630599.0,-3274171.575017979,1111093984.116937,1114368155.6919494
23,91,300673408.0,-3188812.5039196904,1111274394.2960207,1114463206.7999349
23,92,300673408.0,-3188812.5039196904,1111274394.2960207,1114463206.7999349
23,93,300673408.0,-3188812.5039196904,1111274394.2960207,1114463206.7999349
23,94,300673408.0,-3188812.5039196904,1111274394.2960207,1114463206.7999349
23,95,300758111.0,-3093669.15607464,1111628482.063506,1114722151.219575
23,96,300758111.0,-3093669.15607464,1111628482.063506,1114722151.219575
23,97,300807883.0,-3375053.9344567196,1111822141.746847,1115197195.6812983
23,98,300807883.0,-3375053.9344567196,1111822141.746847,1115197195.6812983
23,99,300807883.0,-3375053.9344567196,1111822141.746847,1115197195.6812983
24,1,41636.0,150433.91001440457,153926.6091301346,3492.6991157300436
24,2,285810.0,945697.6243290768,1017602.4893525507,71904.8650234737
24,3,648444.0,2051626.8303595067,2296505.648636599,244878.81827709204
24,4,2014378.0,5943429.665646324,7094382.3284727,1150952.6628263767
24,5,4207885.0,11489718.878803307,14663478.2561312,3173759.377327887
24,6,6954412.0,18115692.285020504,24228036.420427453,6112344.135406961
24,7,10975133.0,27381313.522582486,38346721.88236676,10965408.35978427
24,8,17140591.0,40510727.584416114,60038572.89913659,19527845.314720426
24,9,22669727.0,51196398.104509585,79473676.1361166,28277278.03160696
24,10,29245953.0,63173651.02549085,102753580.75344497,39579929.72795405
24,11,37276446.0,75871156.7516363,131025770.82351856,55154614.0718822
24,12,45641436.0,88029607.35186696,160606515.09951508,72576907.74764816
24,13,53759684.0,98577196.30938756,189376429.4073093,90799233.09792164
24,14,62682265.0,109463941.1612168,221217236.9991575,111753295.83794035
24,15,72421700.0,119628899.95109288,255976970.3800057,136348070.42891246
24,16,82258758.0,128071800.73626287,291063338.21340424,162991537.4771405
24,17,92611413.0,136452464.84982967,328231953.5619419,191779488.71211147
24,18,102711122.0,142815520.4263928,364493438.78722423,221677918.36083105
24,19,111076809.0,146146795.1696232,394419262.62512016,248272467.45549694
24,20,120149237.0,150454191.52295157,427287943.6164401,276833752.093488
24,21,128115088.0,153237896.48084974,456201026.6304241,302963130.1495742
24,22,137139923.0,155867557.95582274,489104480.7030276,333236922.7472045
24,23,147213141.0,157525827.0550483,525880075.62668675,368354248.5716382
24,24,155163905.0,155873484.71617618,554626995.9961315,398753511.27995545
24,25,162708919.0,154494626.27727553,582131544.9337664,427636918.6564906
24,26,169940061.0,153240842.53446123,608665671.5377346,455424829.0032725
24,27,177817889.0,150205462.64617258,637509940.7087826,487304478.0626087
24,28,184323915.0,147927239.97758228,661485673.9355403,513558433.9579565
24,29,190972467.0,145722055.28210434,686140714.9026638,540418659.6205578
24,30,197722423.0,142547309.3574679,711167138.5527376,568619829.1952686
24,31,204741095.0,137590779.83216792,737103389.109477,599512609.2773074
24,32,211024882.0,130905613.74125251,760158261.8595145,629252648.1182605
24,33,217395251.0,125649138.47059967,783834207.6787444,658185069.2081422
24,34,222969960.0,119570523.40473594,804470420.176056,684899896.7713177
24,35,228444587.0,112483528.26631244,824699584.2999494,712216056.0336347
24,36,233818417.0,105999061.24994001,844690236.121163,738691174.8712218
24,37,238885175.0,100431278.39616673,863675986.3274505,763244707.9312826
24,38,243490746.0,94933568.19849485,880951892.830842,786018324.6323452
24,39,249516661.0,86796865.6638107,903536792.4056692,816739926.7418572
24,40,253414325.0,80833725.97715895,918126012.7018598,837292286.7246991
24,41,257619577.0,77420955.25691915,934214621.9037766,856793666.646855
24,42,261580722.0,70238474.43915361,949034896.1933651,878796421.754209
24,43,265339980.0,63458733.9596065,963151092.930169,899692358.9705603
24,44,269660621.0,57392953.21630339,979584020.301636,922191067.0853289
24,45,272877951.0,51359539.86230746,991719647.7072055,940360107.8448948
24,46,275924102.0,47290274.40021475,1003383848.5494978,956093574.1492801
24,47,278803186.0,42199035.78703809,1014332436.7860112,972133400.9989691
24,48,281487794.0,36827656.733284265,1024515349.2684529,987687692.5351645
